square_footage,num_bedrooms,age_of_house,random_noise,distance_to_school,crime_rate,location,interaction_feature,house_price
3539.440404227619,5,6,10.393883414889919,4.714763084391908,0.6412776800604447,suburban,592.5049274438387,1337512.7184478887
2559.787455717288,3,67,-57.9052547947254,5.085113850743081,0.4199718316428351,downtown,270.4373015937362,877037.7804503398
1936.0412042596167,2,36,143.54357858393521,5.231725993578592,0.8161083681216739,downtown,323.87162819528413,609521.8119893911
1522.229779699787,3,55,-220.9351605823344,5.165481658770786,0.6356918306023677,downtown,280.55257257003257,711180.9265882176
1196.7768398712137,4,64,-216.54815857130015,6.202746473817379,0.3562219169660753,suburban,167.40772065359994,367298.74013099296
2101.7318179336116,1,64,30.463629634805077,4.104517413536342,0.5408137404549964,suburban,319.9101682166123,648404.6096015493
1621.8246273578484,5,46,112.62965593241469,5.272511409355207,0.3590782531624398,downtown,227.30549069668885,811524.1227132531
1288.873145201163,3,19,77.32543213170501,3.8616427407194003,0.3406683371291811,downtown,167.61650366376057,582355.2948938692
1676.7135578787368,2,18,-80.09807933177085,9.381128848828823,0.4719604040580838,rural,302.35561922580223,681481.3776122237
1459.2259981928025,3,28,150.64217220015797,3.6307035233545553,0.7527522323803563,downtown,185.61392253564176,752324.4986117304
2843.5708175362824,2,73,-123.14687485942085,3.949021018483168,0.6490890079569434,rural,489.9311641859862,1090609.9554850738
2440.819878474725,3,59,130.74841895433445,6.3239721155196795,0.4954844787005488,downtown,294.41098084042517,741977.1504152706
1996.0136793416914,2,17,-109.92282503581437,4.355802284748262,0.6562372389604785,suburban,249.47252741494867,504971.7947492169
2739.972069445013,4,91,-35.18241723372218,6.324569191551544,0.5537237420831657,downtown,366.18662573595725,1027063.9117243442
2038.684153823809,2,34,63.926953785691744,5.229533890588828,0.2660213948749425,rural,323.97879245407654,562957.2040061243
1569.3578993358683,2,42,-146.6207830896165,4.395216100169315,0.47097247616233795,suburban,228.25091555434193,354657.46415624674
2761.5620386348287,1,94,146.90233975407673,3.870866976312834,0.4853680808037069,suburban,481.93256587411065,885920.8798495968
2269.455021842329,2,90,-35.79438314013144,3.816745157544691,0.6523380673851925,downtown,275.413640409161,804979.2184600444
1481.3769228367719,1,10,13.727613567828929,4.411518496230887,0.38670589987958065,suburban,149.7186603769906,646221.7901440293
1904.830660958196,5,48,116.22007890407522,4.738405522482803,0.3174670848678459,suburban,338.40411432108624,882486.631865973
1562.1908733076214,1,37,-79.31253451671499,3.7521781348641885,0.4908906086426386,downtown,284.57639637543576,686125.6554363939
1308.600134517832,4,63,106.08136862553891,4.836151354720183,0.37091509920108945,downtown,138.64358839626132,609617.4326465722
2463.088773765821,1,68,164.05335708923698,3.3588270609979887,0.4352981560832727,rural,396.7808233403262,653614.056622315
2954.708320235065,5,7,-65.5578997329579,6.133851824894528,0.4838240854217747,downtown,407.21990513141935,1194521.4413976194
1300.7162130904294,4,33,136.93876725962943,6.421043599189947,0.42339116725510895,suburban,233.33491633039864,702523.2824996216
2281.4846183452855,3,47,-176.0578594241603,3.9435122146872033,0.6926365485705633,suburban,427.64479738018014,839007.5268256908
1674.6787154390865,3,55,38.9600394794567,3.8597404173271697,0.7828590212008844,rural,309.98366104529276,758377.7068394648
1756.437308117652,1,75,-122.85985157038087,5.266875210514808,0.6725821485916428,rural,312.1547844192189,531039.4446589795
1703.8030378805654,1,64,94.2568548536189,6.898049139547347,0.14576056696902728,rural,216.22150425599995,608486.0390281018
1568.004615160092,5,30,86.04560484222034,7.229995496379761,0.37160526753963313,downtown,284.1051323275895,684444.7340633245
2024.2608139724134,5,3,207.73799955912432,2.895885915145599,0.46426957619356096,rural,310.41603878472483,1072031.2077295133
1584.524941794481,2,49,142.12829829524992,6.509457244477286,0.13074534812998473,downtown,166.81191138405737,652979.6461468431
2135.2284128899196,5,68,-16.577119760145496,4.907669993097208,0.32482165657014384,suburban,311.08972281459035,762719.1458979109
1974.8809452754315,2,29,-108.17474872988404,4.936715449309197,0.46171400615348995,suburban,383.55306630583567,854715.040735678
1880.5259765667952,4,87,56.568707966939,5.757068548475841,0.4102051837741877,downtown,355.01685472822055,670400.561316536
1546.218168979201,1,58,-6.07314103854932,4.278563794375828,0.5017300354617837,rural,170.43410582945364,490182.63169849094
1711.6143347158336,4,66,155.1155044595704,6.645050948162457,0.22383432774460915,downtown,298.52722368291336,749182.3690548224
2377.695612912878,5,74,-216.63808434157784,7.135943407654711,0.40794352985663274,suburban,429.3625775218268,997996.5773809016
2250.4585938121904,4,44,218.8056759288627,7.191926416302856,0.5303819501453159,suburban,286.1206474288739,897047.9271147171
1511.2223776007245,4,3,53.19906076118036,2.2341278176020802,0.502040294284974,suburban,222.39278031729577,515004.6265880868
2049.666152714613,4,25,-81.30121217203724,4.655514096907355,0.5893787155295765,downtown,350.69540713209625,834204.5126355425
2375.6935616858946,5,26,73.39892274185661,2.0971541227883637,0.5777148723995067,suburban,341.87215999912854,1043955.2930313632
1165.2973594393143,4,45,129.74214212897039,3.852079907084987,0.4185786062491671,rural,129.67393111474271,635872.6153049747
2271.6800961899676,2,63,11.434689130368872,1.4037516933055132,0.5240237766150244,downtown,387.52191960233506,625199.0850649558
1668.6881205270765,5,90,-176.49203841448428,5.67539995195923,0.34000138106099265,suburban,318.9928772301247,668104.8775324165
2285.2993342965797,4,50,-29.384703634710597,5.328964453370261,0.44595433619454244,downtown,377.6422249761857,758915.447304154
1618.3704217287416,5,49,103.93950530421381,4.351098340164851,0.2888765056100588,suburban,287.06666655244254,755106.0137714751
1097.5589496677405,3,5,49.66647342273747,3.8132778341745475,0.7130848864552517,rural,149.0882957904615,288478.47999196156
1186.2287810584187,2,58,-15.650703083537273,5.4710474365305055,0.44530113989385356,suburban,140.3543812067028,321357.3709709274
2024.0424733306909,4,14,130.83158308914355,3.4828668929433553,0.7127886892456127,suburban,332.5043665184404,705126.3094451074
2129.861250860741,3,29,73.93058408322966,3.3808068278490104,0.5622992137376891,suburban,282.7968441329853,581220.9627170921
1547.8416874477957,3,41,81.63391559383439,3.1963756970979365,0.3228675476687537,suburban,287.9099334410121,595486.8004516795
2319.296229388687,5,36,-41.06346919808013,4.6942386038920265,0.550221319800304,downtown,260.37070033199655,707680.3530658479
1169.23996886552,3,41,-50.73836817460986,4.126538645700856,0.661943653017569,downtown,167.60630516458107,516242.80622416374
1966.9601006763417,2,34,-169.99597206830214,4.423642972304494,0.4844838416794973,suburban,274.73074616347213,626216.620401273
1394.4919001187718,2,86,-25.939175593725615,5.782713110028098,0.5148058704682477,suburban,270.26004007749276,430263.00779659045
1674.0819460989205,1,5,93.5392053798128,6.444944907289249,0.3897085383289844,suburban,193.04421511102112,486702.90359932336
2023.699335658207,2,67,-20.40932970155869,7.175721177343828,0.5048206452954696,downtown,204.36263488933562,675871.0317301283
1569.7933173580238,3,17,44.55388465290052,5.090205466952439,0.5475796377604284,downtown,194.35378933844,652884.502351565
1807.7222278850872,2,72,111.11993566532803,5.521383653844155,0.3842368371762979,downtown,329.0554940308663,754880.3649652292
2503.14640460722,5,28,37.28329917986322,5.283269535696371,0.2841408126640691,rural,302.7109555851165,1088188.004461575
1711.5540652384257,1,76,47.05147617608019,2.4887214517791447,0.757594099916639,suburban,212.3829894400305,748797.8234512454
2417.846056032571,3,58,-135.78224620375542,4.44545441604337,0.6208241011969483,downtown,273.1921368265245,911896.9711150342
1435.1465726711908,1,46,-32.256478410197715,4.452352665889005,0.39046837892572317,downtown,246.19023877684074,475101.30114021973
2264.9020889576414,3,16,172.6626506496595,4.2337807613455825,0.543931451431611,rural,242.15748575353146,756619.3036796995
2720.78431032895,5,95,10.379718109609346,4.938591007071743,0.20428426646540215,downtown,362.193066275508,1013713.6226944168
764.1777499363554,1,21,189.67381819965746,4.670779170178507,0.10458580521792876,rural,98.00569912054499,327947.4385164264
1601.5523722647617,4,67,-72.31156306389472,3.5205098541124134,0.7168266174955602,downtown,249.06697544960483,544729.7800219201
2288.53606359027,3,68,23.394745213453977,4.773461069229421,0.5459102280523082,rural,396.0120027520843,832242.1239942095
1898.4773069785037,4,36,-38.26784375518682,4.041424404372454,0.49045950610307676,rural,291.01311256738916,743191.9298305224
2185.5729366856544,1,48,59.198468512455314,1.0711359096246618,0.5465314409625905,suburban,422.0398150282851,605620.0112703438
1698.0074066420898,4,12,89.5008668060121,2.904396619534305,1.1452263317839404,downtown,331.3564054467875,547088.1473879012
2043.29489373645,4,33,60.24660957009005,5.133371488719618,0.6738190572490649,downtown,278.18751537202354,1031824.9029347402
1922.1613823039602,1,85,104.18521437480288,6.637836971231165,0.2909119467250386,suburban,341.6988569355172,472514.040504494
2583.8910308299037,5,52,-1.3172988522326834,1.3591951134826026,0.16392472161593497,suburban,449.28732986213055,1010285.0741994852
2127.2104216506063,4,86,-19.05283676636776,3.694412549369514,0.7109071526718832,downtown,402.67340072900936,924956.6843574542
2168.801331037601,4,50,-175.81930072759718,5.64718075099214,0.6712191708460014,downtown,314.0302094149896,870047.933303691
1794.0615169387663,5,2,63.84509351645649,6.317293195629752,0.6150121535100882,suburban,274.57630478581797,710169.2070715167
1756.1968879637532,4,41,17.218409224015726,4.369829657635973,0.33742419382012134,suburban,248.63784435709795,590822.8707124576
1783.7209060901896,4,97,-6.791473756253315,3.975826462368396,0.5726570779767951,downtown,330.0555995101645,719528.0733740715
2197.2260711891486,4,31,-19.081740545434528,6.8295661248352895,0.3553309662513069,downtown,270.1933987115342,577503.7868104335
1789.5077595898686,2,50,-3.6879561343790113,6.194139058997853,0.6325563772041922,rural,221.84690151488581,622255.5844366406
2144.8874284482063,5,84,-23.623613149791716,6.287927597114023,0.6965313814544682,suburban,294.40834308863265,862181.1998198102
3037.7003993227195,4,45,-52.80338385633046,4.297903996263882,0.39130544823409297,suburban,373.7412912381158,1198831.7884960186
2435.562351715846,5,20,23.958888072416872,6.670541356525518,0.7263620322430847,suburban,380.1929481543238,830092.6681837871
1836.9882339160795,3,43,48.415911893295274,2.082396900704433,0.522970479912542,downtown,208.40449771264377,642642.4870941327
2600.6069610819723,3,10,-77.05679143861808,6.69684513748852,0.5983746424883971,downtown,343.3285472106678,944022.1865933656
1795.9623134892242,4,67,-40.07355691873909,4.900201769837166,0.23807332726183916,downtown,343.6474567407912,747510.5330453797
980.9377324110731,5,0,-20.462175126486848,5.1934012868717225,0.5464429011909799,rural,138.2362446995246,382722.17222167086
1495.9568445412979,5,91,0.4813307376784878,3.5821210128837846,0.3648831225170664,suburban,261.5282194046336,615845.0298420287
1064.6040394870722,5,62,-12.818546958576714,2.278960477837774,0.5949266908028348,downtown,118.53963471069476,679649.7412560614
1824.2432579793456,2,23,65.9721199656394,5.161556221687596,0.7934325339302525,rural,227.5861142871969,633579.50644926
2009.2091895947758,3,98,-165.23670157038092,5.827091824387096,0.5579040418632705,downtown,363.1335430889659,558528.566696164
2838.218656137641,5,12,-147.5037198340117,6.054038577228147,0.3198290187133632,rural,500.375944241629,1173897.4357622066
2163.463686882081,5,97,19.35693992535778,5.89216789373688,0.6252932183555173,rural,299.88979942344065,707907.9505014552
1890.449735595568,2,10,-60.26858478277888,5.552242542580187,0.5803577491575433,downtown,369.4689106697979,607488.877241652
2414.702790591745,2,99,88.42423057738108,3.61432034571056,0.9117203492800618,downtown,461.36350221603044,835244.7478716113
894.4323454960575,5,50,116.98009525885504,6.151214108780049,0.5507935921801888,suburban,175.51452615971314,612195.7149469134
2117.807279054283,1,16,23.374717642291024,3.446566478787007,0.38290500175518627,suburban,302.4048124748233,432464.9908249405
2385.4325969434835,5,98,-107.19749162741792,6.660596354097702,0.6541282451292756,suburban,285.6492520502559,1004139.5074240612
1260.7068771100792,5,81,105.45935162270592,4.874027196790741,0.4744643855388813,rural,205.07397330129763,690702.3226557865
2571.8770216034645,2,85,19.89026621503274,4.923936170201775,0.5160501979423547,suburban,433.3029372392568,790145.7103555563
2169.2482037472073,2,23,-148.69359725271175,6.298889927457653,0.3143047939248895,downtown,244.13625693413422,744198.9576227395
1792.3560430495993,5,18,-139.85196480651842,6.502202938301208,0.47551303743931733,downtown,320.20136623258514,458798.02858202596
2316.3909330531424,5,36,151.6946789708645,6.155958018425208,0.5061609394980872,suburban,235.82254623540624,644858.3659694942
3135.3464289021977,5,84,135.11359132612296,3.769313225666497,0.4743302648526244,downtown,464.8867154707247,1277833.6647719475
2090.9331275292475,2,7,-251.7143142096245,6.1440043256578285,0.3818225275138357,suburban,278.3065990257941,654354.9503042907
2124.110293150168,5,27,-135.77908952578767,3.777815585044328,0.5576458260690591,downtown,369.6595642732379,824803.5054042382
1770.319550229878,5,4,114.08554956216553,6.181852102591488,0.3153055166316332,downtown,232.40059805288368,788844.7097263949
1575.0778152676041,4,16,-1.849258839304812,2.862255205906603,0.268201079895201,downtown,287.7363356114469,622577.6167749563
2415.167908272123,1,35,70.18492854920929,4.859479907092453,0.6419072341452882,suburban,385.2080481290075,696662.8390303034
1571.9580870455663,3,18,-6.195274609809678,3.768663290741493,0.6235500356174569,downtown,281.99251773192475,629915.2290273483
2035.7831186096962,1,63,65.44924900712037,6.304903478672038,0.2384791038639295,suburban,404.9866087678152,499338.35194352723
1761.1712766174417,4,90,0.5833546665433633,6.67275016113352,0.13408899071350744,suburban,295.7285447416012,837697.8443445648
2239.489912873196,3,97,-43.76082567569663,5.298494770687899,0.2982515909206863,suburban,444.5276211046361,783998.2973527099
2166.8310526434743,5,10,105.87438299148093,5.2491637159068265,0.4743402011053604,suburban,222.93145012616048,775811.0419537122
2518.7699721289496,4,53,20.205461602564604,6.056265683721703,0.7308699149531012,downtown,337.04668214979955,805133.9367752266
1744.9918005726265,5,44,65.23887162435665,6.681672319923677,0.469451086437496,suburban,193.31948628988462,754328.8383927036
1865.0625323533143,2,46,15.744792496076663,5.0559667619932425,0.34612779025439366,downtown,235.42776319299398,611623.6847680755
1510.6181421088463,4,11,-48.635689354981295,4.250487012578029,0.5297172458166121,suburban,277.78574217238173,471871.1300383818
1777.8533699619443,2,20,160.83893113571924,5.970901229660732,0.4771967769500839,downtown,183.53193961501083,549349.3679911884
2188.650246522426,4,10,35.496825475766556,2.2119089433594934,0.2237985385094004,suburban,332.7148757049889,764551.7897181172
2378.494308322676,4,91,-35.504864437215154,6.3644773093382385,0.22498742301625774,rural,372.7406711274821,1028559.1231323024
1538.9173379111874,2,4,127.8329470318716,3.9347195758374323,0.23036049957694132,suburban,240.24825667134047,563250.4675430177
2434.8029600528303,3,80,-132.08237738789572,4.6396582005913265,0.9959703069815873,suburban,359.2057682302142,987648.1566574716
2677.8189294024755,1,55,223.6283650795986,6.374076984677466,0.6719962880547227,suburban,479.49105141046454,748844.3401915628
2206.7174516118503,5,19,-17.91497576634285,4.376735725415464,0.38125678829292753,downtown,250.14093177659134,863889.2353808611
2938.397906279033,4,40,-126.80142073833764,5.971113317862204,0.7216533645657863,rural,385.09967585118574,1084169.046114162
1613.1054004482135,5,45,190.59413484575649,6.708363131111622,0.386388742467707,downtown,260.6336422457287,775077.5707969312
1377.6726483442915,2,11,-46.31676130727914,5.1650496350712585,0.7150360793947459,rural,232.95774469877728,549695.6893277864
1110.6398755478608,5,69,24.32445698556272,5.467172233737068,0.5160612914138909,suburban,155.95032395195938,468639.1329151066
2748.0221557445916,2,16,71.76907414394636,4.820846189084421,0.3682297500405406,suburban,515.3561781869962,820130.3167579283
2327.182828177029,5,18,118.41725276601456,5.1733969955955805,0.635964069165794,suburban,329.4111926188707,880880.5000846251
1972.2076645447726,1,25,29.977456372156457,3.325392830074952,0.527503914544737,suburban,276.65658438022706,763433.1213616307
2139.98431315991,1,47,-64.73154083300372,4.559392870162887,0.5796535544358652,suburban,221.7467284765393,562988.6472287215
1437.2554763508117,1,51,21.899252333399247,3.0676915895262207,0.5431014046368218,downtown,222.9386380039997,401373.6597853378
3222.875989808413,1,95,-41.931554533172125,3.651849163208902,0.5410029545741856,suburban,550.6866448685726,1062908.577985107
2064.6105909876137,1,69,24.90116763645237,1.995576468991756,0.6601107776173489,suburban,230.0880835397671,704059.0825070066
2054.6973973024465,1,54,162.81495457568582,5.3958922302573304,1.0167613697635334,rural,268.22693068340817,671166.632870486
2362.883311949346,2,99,75.59251916437938,7.53740324806612,0.7497583801099116,suburban,420.89023303872295,779545.6107038461
2240.5046158683567,4,74,20.664643809833887,4.315841397289144,0.543929032056609,downtown,306.0348799948416,738502.777978702
2111.9420121395656,5,32,73.84908326063405,6.447700385858569,0.43787861702008535,downtown,262.21924019582804,792663.5237486908
1604.762772277344,1,61,81.00806519091857,6.688539224025374,0.45985301639960163,suburban,268.3485372666764,621138.8681635716
2235.734178567998,2,87,-107.78741029687254,3.2012941484775945,0.24877414107791007,downtown,267.563450274178,835698.7925321329
2941.012248237517,2,22,4.172271121569786,3.524309123463767,0.6329087085106433,downtown,557.5138454901332,817271.2510372743
2672.7100230774886,2,14,256.25276593325157,6.486197132528311,0.2970154616683315,rural,295.49439145574615,973967.0956886034
2796.5933133196986,4,26,121.28209850318663,4.861487955512222,0.42550913759014736,suburban,477.2525765911207,1148675.831508154
1744.3921617844073,5,74,-50.34355591611999,3.063816700774111,0.6340697405803999,suburban,261.5801000737941,747049.5563976842
1505.1975898707096,4,63,-60.32078961176216,4.044710619607089,0.45253493924069477,downtown,281.46134705479454,671616.9403365498
1937.1065399501758,3,80,-63.65257231756023,5.629490367218098,0.4015424018941494,suburban,218.15598760867067,812246.991645488
2027.8624561443473,2,50,86.63199502620571,3.809094988842749,0.2605038627788714,downtown,340.2540110573596,625829.9548903321
2547.0957592354744,3,52,160.76409211162175,0.8381947018484084,0.7410653464609622,suburban,400.4173704745351,1110115.3243838372
1153.7676851425904,1,77,58.21670444800581,4.516980234188246,0.3333556269094242,downtown,170.76801772146658,501804.4756655034
2764.7751597303068,1,90,15.716234986881794,4.6385102092172055,0.38282483461041017,rural,412.3405754979996,912776.5890240173
1920.9960507105052,4,81,-44.415535763277155,5.013839651216491,0.1416541160332277,suburban,330.7910943029452,765831.4832118796
1786.55946502629,5,91,32.937314558352675,6.888325059934294,0.49602779043841994,suburban,346.18906943995137,810713.4322612288
1493.9478123699164,3,50,-82.01217200962095,5.0802841968485675,0.43334102272768815,suburban,163.02730288859436,420521.6481687238
1172.5716640671153,5,46,-193.57655472112384,5.364406031638561,0.5363715833936826,suburban,119.54399160294976,783185.6056397329
2411.585291980957,4,3,163.68256901124488,6.583305460474129,0.26507366460848525,downtown,435.4611119207197,1023198.153930482
2036.658983594202,1,6,-100.58126703621093,5.015516023753643,0.6468361587070272,suburban,225.6963138499339,775102.3860859047
1355.019550129473,5,34,-32.48323736693193,8.204781117935152,0.13215788943077672,downtown,269.20129988685613,653027.5271956497
1352.4606139681919,5,47,65.63574506292909,3.1044375590314974,0.48156450000351886,rural,219.01047270151855,595674.8416768591
1832.107650354936,1,72,143.4466869346054,3.5987784303382337,0.5230976566279167,rural,302.4564952458987,506107.1832391066
2834.5107626446966,3,71,25.713065241862125,5.92093761240622,0.511554801341217,downtown,339.8271435223239,1056200.9150397333
1870.2043243181977,1,44,-119.37109876608282,6.881470299407958,0.5315509742320536,rural,231.9637446221935,533275.433367154
1248.428523440947,5,80,-30.134644969155115,4.698807504697063,0.6577343368521733,downtown,207.15802487694847,572947.5784761801
1877.1284679570279,3,80,-67.84854050250793,3.4840682438158916,0.7649397409946102,downtown,358.48026135078385,729603.162057173
1863.6382151261648,3,96,-3.8211027471321017,7.641484377838028,0.46887841433741184,rural,369.44587947040867,619788.6013132391
651.5566785292142,1,95,123.19844712696357,3.8114466577935344,0.3064314729720773,suburban,78.05850643621658,334555.71800976666
1972.8525667410938,5,71,-253.7388596069884,5.508581676699468,0.6121434564585513,suburban,223.74508086544506,809519.2384265881
1884.532734895661,4,18,-41.13898300274907,6.971227717021678,0.4439521230511618,downtown,199.08229398884322,592390.0989453407
2348.103182406709,5,62,-48.40496363870183,4.337592164868468,0.7529239423244359,downtown,438.6954174025579,849872.2288124387
2924.4780474726726,2,37,-125.67613448956396,4.066808244114929,0.37960667712557483,rural,378.63651473686866,1089257.352685497
2563.2825147738786,4,66,58.54907437496162,4.169468386955504,0.32839782227344383,downtown,256.79272695071097,858915.9705276433
1865.5556547225847,3,58,-141.4975871876048,6.352326884862147,0.5287587501905354,downtown,228.31007507943417,772682.1696460263
1446.7370456291649,4,68,-129.98942792963248,6.590221557803989,0.15191644175260155,suburban,193.92657680629995,638631.4205859379
3286.67990162493,3,12,85.10692140206136,5.050588087643191,0.4065142572483433,suburban,654.3734227697962,1098639.1021367046
2029.609217007244,3,46,150.05713689626685,7.8246233796046,0.4340318846783303,suburban,309.21940613862404,988502.4298278119
2006.964645956473,4,60,-7.609676861195927,5.0479498389051916,0.5440944641545364,downtown,241.78183013140276,646511.402652276
1987.9374564449984,3,30,-121.7396118989266,6.938499821252249,0.30074558074596014,downtown,265.3535385005781,657383.6681049232
2099.0423803839276,3,79,-70.55540917782498,4.351997593623591,0.32409990554640966,downtown,279.2372215132429,761220.5593838197
1927.8197940380287,2,95,100.8001947245045,8.500634800558347,0.7313827381392799,rural,196.5847478521914,883391.0574590233
1713.1689965598819,5,21,11.643824066339366,7.355197123369567,0.4973077090828696,downtown,194.4760413826651,737014.0910428669
1726.570529379804,5,92,-10.103877688192279,4.808038046707226,0.6729274367805922,suburban,292.6876248832543,761808.6183554335
1983.6233648920008,2,85,31.304970991314622,7.151810313075504,0.39164251972330744,suburban,222.21560315050243,641965.7766434015
1728.2876144331176,4,42,-3.765994352544069,7.075970736758026,0.4891098075158249,rural,212.70628069166577,729936.1930664727
1643.5771086614177,1,66,154.57122976592171,7.329561614438973,0.5429068854058428,rural,222.00409034724888,488590.4484825564
2053.2151138459485,1,53,-74.9143264693601,1.2770204964195422,0.8495109815246527,downtown,360.9007954187279,693093.4256799612
1872.5113912895724,1,9,-86.39591168352135,6.079027173936253,0.45647636396570374,downtown,296.3063832302828,666407.5931137821
2751.9964942913443,2,41,-138.3453518068656,5.813448153958612,0.46674622125592435,suburban,464.81220375466734,878944.0833825382
674.515095803494,2,63,-53.99876357256903,5.706609921415179,0.7196306055473476,downtown,105.69734688060434,153846.13412345052
2545.7534259612307,3,20,-109.19754746661545,5.327519650096846,0.42403771230298254,suburban,428.60111844309506,901966.8470994823
2623.0425962488143,1,79,21.807550865272372,5.3717169192717895,0.5569258383345508,suburban,263.0497686374499,949331.2717537609
963.3048837959252,4,75,2.0947365525143384,6.924710457947121,0.7021918412838063,rural,186.00436125854876,371253.01456891804
1828.6562029598256,4,65,-107.90755000679763,5.8092100605400585,0.3848316256602119,downtown,203.14911711827767,762787.598467691
1814.2795670021042,1,40,58.913935902797256,5.325359665598544,0.5680924892967313,rural,255.13290009460798,445356.22921455186
1296.2441526410894,1,23,151.68128671298737,6.709071522253428,0.8491101420290026,downtown,229.56981315328977,292482.9192058548
1611.0916562045622,1,34,35.78383486710236,5.627039267617805,0.6842636097676307,suburban,231.22882345134659,629197.1456679762
1444.7120772670855,2,55,-254.34981829554735,5.770352641030071,0.5569866139369624,suburban,281.26269469315304,574773.8832871441
2876.1352217118115,2,29,198.71309706701052,7.800555663216841,0.45513573763347337,suburban,422.09842657723055,975064.7123210281
2467.8391965737305,2,56,74.69234690710594,4.348278931175529,0.3791363437450324,suburban,462.70489563469243,589310.156333165
2635.7775474970795,5,93,195.6418253188451,2.726434492398136,0.30236281535283854,rural,477.29400835767706,970421.2951394828
2360.8360320216175,4,46,109.07235861498341,5.108545266486196,0.8019247919931356,rural,467.6783842588418,928929.505992349
1435.4741143913852,4,34,129.0515418870559,5.321815017435446,0.763094209074,rural,276.55094694061955,447636.2832610047
1737.7398668601131,3,18,20.526689360108463,6.082293544185786,0.3685771044918845,downtown,329.8445459817965,617570.5347517764
2244.687280613959,2,7,-26.229601218983266,5.160973871992941,0.5675373996156278,rural,388.69102382199736,821772.4234701025
1388.9360955540274,5,25,37.34811877321606,6.132678865958838,0.5222652997012622,suburban,189.86730692963118,489491.6658080504
2356.499215086194,5,70,-70.87850802465393,8.756925020407355,0.7368830922648147,downtown,260.6583680635081,752229.0828913506
1879.8373009209324,4,29,43.388085090023225,6.202271478315514,0.57656023966027,downtown,317.43779572621776,585803.8542279934
1812.5895962252011,2,6,-262.6786257350711,6.465972951577203,0.49543624785393037,downtown,358.6487802361728,652525.3173920623
2355.4799841017457,3,66,4.293224521441284,4.805702888416349,0.3916628795408639,downtown,406.69821925964743,781442.3380110423
2222.13165574302,2,64,134.4676120102133,2.9221143657390467,0.5681735690251654,suburban,428.58905868324365,826121.3987296959
1819.51691709046,1,35,9.430857892896574,1.552832619305382,0.4303634858074759,rural,328.29629488086096,586504.398619202
2579.664901682124,2,24,172.74827380309878,4.221979126796423,0.5441369890259683,suburban,300.04461040299026,1034806.1017692233
1459.4683362000515,1,36,-26.37453878486052,1.129442516052321,0.4848057841083372,suburban,182.31733486396968,339888.45529663656
2307.967803472132,1,0,100.26509129878278,5.7703235375289115,0.4255016240259706,rural,309.69826054542625,754354.37000336
2296.550628984192,3,14,-87.82700736733659,4.425774523362719,0.3054518452736361,downtown,268.2969258261795,744224.7787142759
1845.226780343005,4,36,96.19566195553784,3.0299377002871353,0.6028390505494603,rural,291.85053962134356,783505.7215981557
2163.066511121059,2,12,23.25949082278164,5.1963111799229385,0.5085140682758066,suburban,427.3030873132857,735573.299567274
1374.4432118073487,1,7,-21.97504958427288,3.892051709537294,0.8574841710932855,suburban,242.10251364944196,320195.09310823213
2462.0135096034505,2,4,-257.388211506442,5.676164380476153,0.2935310323244782,downtown,350.4397405594628,808282.3646020356
1907.5489317785054,4,59,-25.43767758055499,6.061439494733756,0.6250596384465983,suburban,191.6141449660672,748359.8281613801
1738.6384897404803,4,72,21.345301927981048,3.9472487555173377,0.4834707063946718,downtown,228.33122206176856,637532.7838473002
2524.5046129184448,5,0,82.87094352199172,4.644078228364511,0.9199516796653116,suburban,385.43108645950764,1034147.6076079175
1647.8281547286203,4,35,156.09497990990675,5.32234363075733,0.6097943834122934,downtown,218.21378738572557,560793.1083385572
1295.76935181822,3,34,203.50327013659108,2.8894366796863626,0.5649377163270168,rural,143.96450020540325,719613.5684324726
1221.685413238048,1,65,124.62673431229842,5.322211284315524,0.48397951300523606,downtown,176.26049025291985,487710.93048188876
2303.00497567282,5,62,-56.209032530419435,2.8534720278809065,0.35937578906687606,downtown,288.6247473248023,957864.5401033207
1359.7853237518584,3,22,-30.480408951773903,5.848575469329304,0.5622785585281861,suburban,259.6146165144233,814405.0195921701
2877.3970909921823,2,8,73.89154710436831,4.347254506057701,0.22353947817264763,downtown,317.0185275296286,921175.6745052016
959.035296058139,1,33,51.96144598478016,2.8451858989336483,0.23274318228300578,suburban,100.61744018991776,387231.1399477641
2848.228184145019,4,45,162.83459593913616,4.130039601288764,0.7024876873658991,rural,286.33641505072114,1041669.3845181415
2105.5087336013094,1,77,247.93894187099116,4.193488128209836,0.14757517219118693,suburban,279.6262319515688,754076.5560380061
1951.6434440648038,2,3,226.71801950982226,6.602781325080416,0.4360852883418325,downtown,324.0483087386252,813365.2151707595
1727.540456595525,5,29,149.39381997983446,5.259957048928691,0.29017470174820825,suburban,298.93597647525877,808708.126747678
2199.5680571760354,5,94,52.79026489428972,3.565583813652301,0.41950586152206737,suburban,319.6547977484312,993138.444567777
1981.1826487875758,5,74,134.9325062945844,7.47359943080073,0.5369090604678692,rural,333.6962697137768,762537.2818321629
2551.650941008261,4,98,166.1441013728396,5.939735602265838,0.6969110581928345,downtown,347.0025930199275,910104.1150650606
2057.1138243310197,3,71,-14.730039725501845,4.495516447130507,0.7435267179465442,suburban,343.0867231439732,893855.1847729079
2075.1508807309388,3,2,-53.26609725087593,2.6692487214574663,0.31620935616823553,suburban,215.93936753852992,816463.6006373136
